Post Index,followers,upload time,Like Count,Comment Count,is Photo,is Video,hashtag,Pic Description
2,40000,2024-11-01T11:00:18.000Z,1017,6,1,0,"['#[', '#Lalatai', '#Lesbian', '#女 [', '#lgbtq', '#gl drama', '#[[', '#[', '#[[[[[[ CP ',' #Faymay ']",2 個人、海報和文字的圖像.
3,53000,2024-11-14T14:44:46.000Z,1052,0,1,0,"['#[[,', '#[贤']",1 人和文字的圖像.
4,131000,2024-10-06T02:00:18.000Z,2158,0,1,0,"['#Noah', '#niusnews', '#[News', '#black and white chef', '#netflix']",2 個人和文字的圖像.
5,207000,2024-10-24T09:22:57.000Z,2350,4,0,1,"['#Two days and one night', '#funny', '#couple']",
6,16000,2024-10-14T10:01:12.000Z,1010,3,1,0,[],1 人和文字的圖像.
7,5383,2024-10-25T11:48:16.000Z,2258,1,0,1,"['#Zerobaseone', '#zb1', '#zero base one', '#Kim Tae -rae', '#kimtaerae', '#ム']",
8,8915,2024-10-08T06:00:06.000Z,24000,102,1,0,"['#Black and white chef', '#netflixhk', '#netflixkr', '#흑백요리사 _ 요리계급전쟁', '#culinaryClasswars',' #kreatravel ',' #kreatrip ',' #HKFOODIE ',', ',' # # hktravel ',' #hktravelblogger ','#Korean Travel ']",18 個人和顯示的文字是「黑白大廚IG+餐廳 餐廳 + 」的圖像.
9,1500,2024-11-11T18:11:41.000Z,,12,1,0,"['#Raykids', '#슺트레이키즈', '#dominate', '#dominate_kaohsiung', '#chchkboom', '#youmakestraykisstay'', '#ピ,', '#bbobukbori'",3 個人、瀏海、音樂會和文字的圖像.
10,69000,2024-09-24T08:02:14.000Z,22000,24,0,1,"[#[[','#[[','#Variety show ','#fun ','#humorous', '#[', '#影', '#搞 [', '#影 sharing']]]",
11,49000,2024-10-26T14:04:40.000Z,8142,93,1,0,[],1 人、瀏海和文字的圖像.
12,134000,2024-11-07T09:10:48.000Z,38000,256,1,0,"[#Sakurada Kenshin ',' #Binghwa ','#Baek Ji -ho ','#Park Chan -yong ','#Park Jun -woo ','#Park Jun -seo ''#Linlin', '#Nam Ji -woon', '#Kim Hyun -jae', '#Kim Hyun -woo', '#Kim Tae -yu', '#Kim Tae -sung', '#Kim Ji -hwan'','#Kim Jung -yun ','#project7 ','#project 7 ',' #asSemble ',' #upgrade ',' #worldassembler '",1 人、瀏海和文字的圖像.
13,174000,2024-10-12T11:01:06.000Z,1430,0,1,0,"['#Popo chase the trend', '#black and white chef', '#[恩', '#박은영', '#[[[', '#Popo note']]",2 個人和文字的圖像.
14,88000,2024-11-07T09:26:27.000Z,1862,55,1,0,"['#extress', '#_physophy, '#ZB1' Øä', '#ZB1', '#ZB1', '#ZB1', '#ZEROBASE'",6 個人、美髮產品、護手霜、乳液和文字的圖像.
15,207000,2024-10-12T12:47:54.000Z,14000,33,0,1,"['#Funny', '#[' ','#[','#[[']",
16,513000,2024-11-16T10:00:00.000Z,70000,246,0,1,"['#jennie', '#Mantra', '#Jenny', '#reels']",
17,11000,2024-10-28T14:34:36.000Z,4138,13,1,0,"['#[,', '#[[', '#[小 小 [小 [[,'#迷 小 小 ['', '#[[[小 小 小 小 小 小 小'#' ','#图 ','#图 series ','#梗 ','#图 因 因 ','#funny ','#hell ','#hell stalk '' ]",4 個人和文字的圖像.
18,113000,2024-10-16T11:27:04.000Z,3,82,0,1,"['#lunluninkr', '#black and white chef', '#black and white chef explore shop fun', '#Seoul food', '#Zheng Zhishan', '#[[']]",
19,5604,2024-11-15T02:58:23.000Z,1137,14,1,0,"['#[[#', '#[[', '#[[[[', '#[[[', '#[[美', '#[[[', '#[[' '' , '#Witch's House Urgent Poor', '#, 隐,', '#Hall's mobile castle', '#卡,', '#, Princess','#Hand -painted nails', '#,,,', '#痛,, A, '#' ','#','#','#'', '#movie quotations', '#animation recommendation']",
20,130000,2024-10-19T09:59:42.000Z,150000,174,0,1,"['#lesserafim', '###中 村 一葉', '#kazuha', '#kazuha', '#kpop'",
21,34000,2024-11-14T10:06:14.000Z,7293,3,1,0,"['#Apt', '#Mama', '#Mamaawards', '#Brunomars', '#Rosé', '#blackpink', '#gdragon', '#gd', '#权 权' ','# KPOP ',' #TM hot words', '#tm character', '#Tastemarker']",1 人、雜誌、海報和文字的圖像.
22,160000,2024-10-15T11:34:31.000Z,3,231,0,1,"['#Seoul team', '#black and white chef', '#black and white chef cooking class war', '#black and white chef restaurant', '#black and white chef explore shop fun', '#흑백요리사', '# 흑백요리사식당 ']",
23,14000,2024-10-24T07:06:12.000Z,2,91,0,1,"['#[', '#Puppy', '#[', '#[', '#[[[', '#[[', '#[[[[', '#[', '# Magnation ','#','#迷 因 ','#迷 因 图 ',' #memes']",
24,7140,2024-11-08T22:38:16.000Z,710,8,0,1,"['#Zhanghao', '#Jang Hao', '#昊 昊', '#ャ ン ン オ', '#zerobaseone'",
25,61000,2024-11-14T13:33:17.000Z,426000,273,0,1,"['#cute', '#goodvibes', '#friends', '#quotes', '#life', '#bestfriends', '#happy', '#loveyou', '#quotes', '#love', '#couple', '#couplegoals', '#relatable', '#reels', '#reelitfeelit', '#trendingreels', '#reelsinstagram', '#me', '#instadaily', '#viralreels', '#fypシ', '#girl', '#aesthetic', '#instagood', '#instagram', '#fyp', '#trending', '#explorepage', '#explore', '#viral', '#queen']",
26,30000,2024-09-22T09:30:00.000Z,26000,30,0,1,"['#Tokyo', '#Tokyo Services', '#Special Hats', '#Travel to Tokyo'#Travel in Japan, '#Winter Recommendation', '#Special Falcon Owinter', '#Tokyo Row Winter'Jiro Fuyumada ','#Shinjuku Manda Jiro ','#Shinjuku Gathering ']",
27,14000,2024-11-01T20:47:20.000Z,24000,71,1,0,"[##Zb1 ',' #zerobaseone ','#zero base one ',' #Boysplanet ','#Boys Planet ',' #instachile ''#Cinema_paradise', '#Goodsobad', '#zerobaseone_goodsobad', '#zerose', '#ze_rose']",2 個人和文字的圖像.
28,18000,2024-10-29T12:58:09.000Z,16000,109,0,1,"['#Princess', '#[[', '#[[', '#Princess series', '#[[', '#[[', '#movie', '#barbie', '#barbiemovie' '#barbiestyle', '#Princess',' #PrincessCosplay ','#','#晚 ','#','#','#'' '' '' ''",
29,12900000,2024-11-16T14:54:46.000Z,2102000,123,1,0,[],5 個人、上衣和文字的圖像.
30,147000,2024-10-27T02:30:00.000Z,190000,209,0,1,"['#LESSERAFIM', '#LESSERAFIMSAKURA', '#LE_SSERAFIM', '#르세라핌', '#IMLESSERAFIM', '#izonesakura', '#miyawakisakura', '#宮脇咲良', '#SAKURA', '# 미야와키사쿠라 ',' # 小櫻花 ',' # みやわき みやわき くら ',' # くら くら ',' #izone ',' # 아이즈원 ',' # 사쿠라 ']",
31,29000,2024-11-11T09:00:00.000Z,9248,189,1,0,"['#Kimjiwoong', '#bifesta', '#vipesta_zerobaseOne', '#bifesta_zb1' B1 ','#Zebwan ','#제 원 원', '#Kim Joo -woo', '#김', '#Cleansing', '#Cleansing Water', '#Skin Care']",1 人、毛髮、美妝、美髮產品、護手霜和文字的圖像.
32,4017,2024-11-16T20:27:43.000Z,161,1,1,0,"['#ateezwttusa', '#ateezwtt', '#ateeztrade', '#ateeztrades', '#wttateez', '#wtsateez', '#ateezwts', '#ateezsale', '#ateezsell']",7 個人和文字的圖像.
33,1433,2024-10-27T17:55:44.000Z,,96,0,1,"['#[[[[[', '#Uh,', '#woo']",
34,272000,2024-11-11T02:13:03.000Z,2750,6,0,1,"['#[[[[', '#Tptea', '#[[', '#[[[', "" Taste ','#']",
35,4416000,2024-10-06T23:05:52.000Z,193000,167,0,1,[],
36,513000,2024-11-15T10:09:13.000Z,49000,183,0,1,['#[[Super Double 11 becomes handsome and becomes a good time']],
37,159000,2024-10-16T10:45:09.000Z,421,0,1,0,"['#Shebeauty', '#black and white chef', '#netflix', '#Zheng Zhishan', '#eyeliner', '#eyeliner pen', '#eye makeup']]",3 個人和文字的圖像.
38,41000,2024-11-15T05:59:36.000Z,4832,9,1,0,[],2 個人和文字的圖像.
39,343000,2024-11-11T08:03:50.000Z,5350,16,1,0,"['#𝑵𝑬𝑾', '#입 체']",一或多人、美妝、化妝品、軟膏和文字的圖像.
40,120000,2024-10-25T09:56:50.000Z,30000,23,0,1,[],
41,139000,2024-10-08T06:00:22.000Z,2564,3,1,0,['#Black and white chef'],2 個人和文字的圖像.
42,208,2024-11-17T02:00:00.000Z,2,0,0,1,"['#[[', '#[[[', '#Kpop', '#[[Genblue']",
43,59000,2024-10-14T12:38:48.000Z,36000,129,0,1,"['#Enn is in South Korea', '#[[[', '#[[', '#흑백요리사', '#대흥역맛집', '#[[[趣']]",
44,31000,2024-11-15T12:27:59.000Z,1729,19,0,1,['#taerinchoreography'],
45,207000,2024-10-25T10:23:29.000Z,21000,43,0,1,"['#project7', '#[', '#[']",
46,335000,2024-11-12T09:36:59.000Z,29000,140,1,0,"['#[[', '#[[25', '#[[[[[[', '#[[', '#Korean art craftsman', '#[[[', '#啦 啦']",1 人、毛髮和洋裝的圖像.
47,29000,2024-10-20T15:00:34.000Z,9998,24,1,0,"['#bifesta', '#bifesta_zerobaseOone', '#bifesta_zb1' , '#제 베 원 원 원','##Campaign ','#Collaboration Campaign ','#Campaign Application ','#Cleansing '",7 個人、海報和文字的圖像.
48,90000,2024-10-16T09:30:33.000Z,12000,37,1,0,"['#SHENQUANRUI', '#LOVELICKY', '#zerobaseone', '#zb1''#Seokmatthew', '#Sukmaeu', '#ricky', '#Ricky', '#Parkgunwook', '#Park Gun -wook', '#KIMTARAE', '#KIMJIWOONG', '#Kim Ji -woong', '#Hanyujin', '#Hanyujin', '#KPOP', '#only_one_story'",
49,186000,2024-11-14T12:34:01.000Z,32,4,1,0,"['#Self -nail', '#selfNail', '#nail polish', '#nail polish', '#ho', '#ho', '#nail polish', '#Nail Design', '#Self -Nail Beginner', '#Nail Beginner', '#Nail', '#Nail Nail'','#Churun ​​nail ','#autumn nail ','#winter nail ','#twist pan nail ','#heart nail ','#pannail ','#brown nail ',' #conatsunail','#Konatsu Nail ','#03MILKCHIFFON ','#04rooibostea ','#05namacaramel ',' #genishmanicure ']",一或多人和指甲的圖像.
0,207000,2024-11-04T11:28:45.000Z,25000,39,0,1,"['#[[[', '#[[奭', '#Zheng Jingzheng']",
1,14000,2024-11-12T11:44:34.000Z,5513,29,0,1,"['#Kate', '#Monster Lipstick', '#G03']",
2,40000,2024-11-01T11:00:18.000Z,1017,6,1,0,"['#[', '#Lalatai', '#Lesbian', '#女 [', '#lgbtq', '#gl drama', '#[[', '#[', '#[[[[[[ CP ',' #Faymay ']",2 個人、海報和文字的圖像.
3,53000,2024-11-14T14:44:46.000Z,1054,0,1,0,"['#[[,', '#[贤']",1 人和文字的圖像.
4,16000,2024-10-14T10:01:12.000Z,1010,3,1,0,[],1 人和文字的圖像.
5,207000,2024-10-13T12:48:41.000Z,19000,45,0,1,"['#Scool', '#[洪', '#Yuju', '#trainee', '#唱 [', '#[']",
6,8916,2024-10-08T06:00:06.000Z,24000,102,1,0,"['#Black and white chef', '#netflixhk', '#netflixkr', '#흑백요리사 _ 요리계급전쟁', '#culinaryClasswars',' #kreatravel ',' #kreatrip ',' #HKFOODIE ',', ',' # # hktravel ',' #hktravelblogger ','#Korean Travel ']",18 個人和顯示的文字是「黑白大廚IG+餐廳 餐廳 + 」的圖像.
7,5382,2024-10-25T11:48:16.000Z,2258,1,0,1,"['#Zerobaseone', '#zb1', '#zero base one', '#Kim Tae -rae', '#kimtaerae', '#ム']",
8,1500,2024-11-11T18:11:41.000Z,,12,1,0,"['#Raykids', '#슺트레이키즈', '#dominate', '#dominate_kaohsiung', '#chchkboom', '#youmakestraykisstay'', '#ピ,', '#bbobukbori'",3 個人、瀏海、音樂會和文字的圖像.
9,37000,2024-11-15T07:17:36.000Z,224,1,1,0,"['#Christmas','#[[','#[','#[[','#[[美 ',' #Christmasnails', '#ChristMasgelnails',' #Christmas', '#Hand -painted Nail', '#cartoon nails','#美 nail nails', '#line nails','#minimalist manicure ','#文 青 nails', '#hand -painted nails','#美 美 美 ','#winter in winter Summ ','#美 甲 美 ','#Taipei Nailon ','#美 美 美 ','#美 美 美 ','#美 美 甲 ','#美 美 美 美 ',' #Nails ','## nailsgel ',' #nailsart ']",一或多人、指甲和文字的圖像.
10,10000,2024-10-29T11:15:30.000Z,12000,36,0,1,"['#Korea', '#[[', '#[[', '#向 人', '#[综']",
11,134000,2024-11-07T09:10:48.000Z,38000,196,1,0,"[#Sakurada Kenshin ',' #Binghwa ','#Baek Ji -ho ','#Park Chan -yong ','#Park Jun -woo ','#Park Jun -seo ''#Linlin', '#Nam Ji -woon', '#Kim Hyun -jae', '#Kim Hyun -woo', '#Kim Tae -yu', '#Kim Tae -sung', '#Kim Ji -hwan'','#Kim Jung -yun ','#project7 ','#project 7 ',' #asSemble ',' #upgrade ',' #worldassembler '",1 人、瀏海和文字的圖像.
12,49000,2024-10-26T14:04:40.000Z,8142,93,1,0,[],1 人、瀏海和文字的圖像.
13,7733,2024-11-15T09:51:27.000Z,1205,0,1,0,"['# 人氣歌謠', '# 인기가요', '#B1' #ZB1 ',' #Zerobaseone ',' #Hanyujin ',' # 한유진 ',' # 韓維辰 ','# 維辰', '# 波多 MC 的 的 日記', '# 뽀돌엠씨', '# 韓小兔美照來襲', '# 사랑한유진']",1 人的特寫.
14,160000,2024-10-31T12:31:42.000Z,23000,70,0,1,['#Radish cake'],
15,216000,2024-11-09T12:20:56.000Z,51000,59,0,1,"['#韓國 報', '#韓國 聞', '#韓國', '#KPOP', '#NMIXX', '#stray kids']",
16,11000,2024-10-28T14:34:36.000Z,4147,13,1,0,"['#[,', '#[[', '#[小 小 [小 [[,'#迷 小 小 ['', '#[[[小 小 小 小 小 小 小'#' ','#图 ','#图 series ','#梗 ','#图 因 因 ','#funny ','#hell ','#hell stalk '' ]",4 個人和文字的圖像.
17,114,2024-11-10T11:04:18.000Z,115,5,0,1,"['#whiplash', '#aespa']",
18,34000,2024-11-14T10:06:14.000Z,7323,3,1,0,"['#Apt', '#Mama', '#Mamaawards', '#Brunomars', '#Rosé', '#blackpink', '#gdragon', '#gd', '#权 权' ','# KPOP ',' #TM hot words', '#tm character', '#Tastemarker']",1 人、雜誌、海報和文字的圖像.
19,708,2024-11-11T08:29:02.000Z,1594,4,0,1,"['#BABYMONSER', '#DRIP'",
20,207000,2024-10-14T12:24:11.000Z,9727,24,0,1,"['#Psychiatric house will also usher in the morning', '#[宝 英', '#Fun ""]",
21,11000,2024-11-17T15:27:29.000Z,1220,2,1,0,"['#leaderofkkpop', '#kpop', '#Music', '#kgma', '#gidle', '#aespa', '#Day6', '#Teez', '#zb1', '#星 [' ', '#,,,', '#,,,']",5 個人、音樂會和文字的圖像.
22,14000,2024-10-24T07:06:12.000Z,2,91,0,1,"['#[', '#Puppy', '#[', '#[', '#[[[', '#[[', '#[[[[', '#[', '# Magnation ','#','#迷 因 ','#迷 因 图 ',' #memes']",
23,30000,2024-09-22T09:30:00.000Z,26000,30,0,1,"['#Tokyo', '#Tokyo Services', '#Special Hats', '#Travel to Tokyo'#Travel in Japan, '#Winter Recommendation', '#Special Falcon Owinter', '#Tokyo Row Winter'Jiro Fuyumada ','#Shinjuku Manda Jiro ','#Shinjuku Gathering ']",
24,174000,2024-10-12T11:01:06.000Z,1430,0,1,0,"['#Popo chase the trend', '#black and white chef', '#[恩', '#박은영', '#[[[', '#Popo note']]",2 個人和文字的圖像.
25,207000,2024-11-14T12:24:00.000Z,5233,26,0,1,"['#[[[', '#Korean drama', '#[[']",
26,14000,2024-11-01T20:47:20.000Z,24000,71,1,0,"[##Zb1 ',' #zerobaseone ','#zero base one ',' #Boysplanet ','#Boys Planet ',' #instachile ''#Cinema_paradise', '#Goodsobad', '#zerobaseone_goodsobad', '#zerose', '#ze_rose']",2 個人和文字的圖像.
27,29000,2024-11-11T09:00:00.000Z,9251,174,1,0,"['#Kimjiwoong', '#bifesta', '#vipesta_zerobaseOne', '#bifesta_zb1' B1 ','#Zebwan ','#제 원 원', '#Kim Joo -woo', '#김', '#Cleansing', '#Cleansing Water', '#Skin Care']",1 人、毛髮、美妝、美髮產品、護手霜和文字的圖像.
28,18000,2024-10-29T12:58:09.000Z,16000,109,0,1,"['#Princess', '#[[', '#[[', '#Princess series', '#[[', '#[[', '#movie', '#barbie', '#barbiemovie' '#barbiestyle', '#Princess',' #PrincessCosplay ','#','#晚 ','#','#','#'' '' '' ''",
29,90000,2024-10-16T09:30:33.000Z,12000,37,1,0,"['#SHENQUANRUI', '#LOVELICKY', '#zerobaseone', '#zb1''#Seokmatthew', '#Sukmaeu', '#ricky', '#Ricky', '#Parkgunwook', '#Park Gun -wook', '#KIMTARAE', '#KIMJIWOONG', '#Kim Ji -woong', '#Hanyujin', '#Hanyujin', '#KPOP', '#only_one_story'",
30,4483,2024-11-03T19:51:49.000Z,226000,279,0,1,"['#Feelings', '#partner', '#marriage', '#chosen spouse']]",
31,125000,2024-11-16T10:41:31.000Z,8987,37,1,0,"['#Zerobaseone', '#zb1', '#zero base one', '#Boysplanet', '#Boys Planet', '#ricky'#沈 锐 锐, '#loveLicky', '#kpop']",1 人、毛髮、保羅領帶和文字的圖像.
32,144,2024-11-10T07:52:14.000Z,29,0,1,0,"['#采 [', '#ayako', '#아야코', '#[[[', '#Genblue', '#젠블루', '#小 [[[[']]",1 人、毛髮和文字的圖像.
33,272000,2024-11-11T02:13:03.000Z,2752,6,0,1,"['#[[[[', '#Tptea', '#[[', '#[[[', "" Taste ','#']",
34,77000,2024-11-13T09:14:57.000Z,941,6,0,1,[],
35,10000,2024-10-04T08:54:23.000Z,34000,24,0,1,"['#Funny', '#Korean', '#[[', '#[']",
36,3071,2024-11-16T13:03:50.000Z,418,2,0,1,"['#Zerobaseone', '#Zero Base One', '#ZB1', '#KIMJIWOONG', '#ZANGHAO', '#SUNGHANBIN'Kimgyuvin ',' #Hanyuujin ','#Kim Ji -woong ','#Jang Hao ','#Sung Han -bin ', '#Han Yujin']",
37,159000,2024-10-16T10:45:09.000Z,421,0,1,0,"['#Shebeauty', '#black and white chef', '#netflix', '#Zheng Zhishan', '#eyeliner', '#eyeliner pen', '#eye makeup']]",3 個人和文字的圖像.
38,38,2024-11-12T06:16:51.000Z,63,4,0,1,[],
39,59000,2024-10-14T12:38:48.000Z,36000,129,0,1,"['#Enn is in South Korea', '#[[[', '#[[', '#흑백요리사', '#대흥역맛집', '#[[[趣']]",
40,216000,2024-10-14T13:30:00.000Z,36000,12,0,1,"['#aespa', '#giselle', '#Korean Information', '#Korean News', '#Korean Popular', '#kpop']",
41,53000,2024-11-16T10:35:22.000Z,122,0,1,0,"['#vi2gel', '#vi2', '#Christmas nails', '#winter nail', '#tree nail', '#Ornament nail', '#magnet nail', '#Trend nails'Nail ','#Plilled Nail ','#Uruuru Nail ']",文字的圖像.
42,821000,2024-11-15T07:01:38.000Z,236000,142,0,1,"['#Relay dance', '#relaydance', '#m2', '#enhypen', '#nodoubt']",
43,61000,2024-11-15T06:07:48.000Z,3,82,0,1,"['#aespa', '#cover', '#Whiplash', '#short']",
44,222000,2024-11-11T14:39:28.000Z,5275,57,0,1,[],
45,4071,2024-11-03T02:12:16.000Z,28000,88,0,1,[],
46,29000,2024-10-20T15:00:34.000Z,9998,24,1,0,"['#bifesta', '#bifesta_zerobaseOone', '#bifesta_zb1' , '#제 베 원 원 원','##Campaign ','#Collaboration Campaign ','#Campaign Application ','#Cleansing '",7 個人、海報和文字的圖像.
47,4019,2024-11-16T20:27:43.000Z,165,1,1,0,"['#ateezwttusa', '#ateezwtt', '#ateeztrade', '#ateeztrades', '#wttateez', '#wtsateez', '#ateezwts', '#ateezsale', '#ateezsell']",7 個人和文字的圖像.
48,19000,2024-11-15T10:00:47.000Z,1114,12,0,1,[],
49,13000,2024-09-01T14:43:11.000Z,1882,9,0,1,"['# ZB1', '#ZeenQakeOne', '# zb1ricky', '# zb1xEtonericky', '#ArickyEZerobateO', '#KPOP', '# zb1funny', '# zb1funny', '# 5thgen', '# zb1comes2', '# zb1comeback', '#GoodSoBad', '#ZoodSoBaOne_goodSobad']",
0,46000,2024-09-17T13:35:18.000Z,95000,116,0,1,"['#bts',' #kpop ',' #kpopmemes', '#[[', '#郑 号 锡', '#[享', '#田 [[[', '#闵 [[其', ' #',' #Army ','#BTSMemes ','##',' #Runbts ',' #Jungkook ',' #jin ',' #Suga ','# v ',' #jimin ',' #rm ',' #JHOPE ']",
1,14000,2024-11-12T11:44:34.000Z,5537,29,0,1,"['#Kate', '#Monster Lipstick', '#G03']",
2,40000,2024-11-01T11:00:18.000Z,1017,6,1,0,"['#[', '#Lalatai', '#Lesbian', '#女 [', '#lgbtq', '#gl drama', '#[[', '#[', '#[[[[[[ CP ',' #Faymay ']",2 個人、海報和文字的圖像.
3,53000,2024-11-14T14:44:46.000Z,1056,0,1,0,"['#[[,', '#[贤']",1 人和文字的圖像.
4,16000,2024-10-14T10:01:12.000Z,1015,3,1,0,[],1 人和文字的圖像.
5,17000,2024-10-22T05:29:54.000Z,13000,42,0,1,[],
6,8919,2024-10-08T06:00:06.000Z,24000,102,1,0,"['#Black and white chef', '#netflixhk', '#netflixkr', '#흑백요리사 _ 요리계급전쟁', '#culinaryClasswars',' #kreatravel ',' #kreatrip ',' #HKFOODIE ',', ',' # # hktravel ',' #hktravelblogger ','#Korean Travel ']",18 個人和顯示的文字是「黑白大廚IG+餐廳 餐廳 + 」的圖像.
7,5382,2024-10-25T11:48:16.000Z,2259,1,0,1,"['#Zerobaseone', '#zb1', '#zero base one', '#Kim Tae -rae', '#kimtaerae', '#ム']",
8,1501,2024-11-11T18:11:41.000Z,,12,1,0,"['#Raykids', '#슺트레이키즈', '#dominate', '#dominate_kaohsiung', '#chchkboom', '#youmakestraykisstay'', '#ピ,', '#bbobukbori'",3 個人、瀏海、音樂會和文字的圖像.
9,134000,2024-11-07T09:10:48.000Z,38000,211,1,0,"[#Sakurada Kenshin ',' #Binghwa ','#Baek Ji -ho ','#Park Chan -yong ','#Park Jun -woo ','#Park Jun -seo ''#Linlin', '#Nam Ji -woon', '#Kim Hyun -jae', '#Kim Hyun -woo', '#Kim Tae -yu', '#Kim Tae -sung', '#Kim Ji -hwan'','#Kim Jung -yun ','#project7 ','#project 7 ',' #asSemble ',' #upgrade ',' #worldassembler '",1 人、瀏海和文字的圖像.
10,17000,2024-11-10T03:30:00.000Z,87000,70,0,1,"['#Thenanny', '#[[[', '#[']",
11,49000,2024-10-26T14:04:40.000Z,8142,93,1,0,[],1 人、瀏海和文字的圖像.
12,240000,2024-11-13T12:02:41.000Z,25000,77,1,0,"['#Pu', '#FWEE', '#Pudding Pot', '#Pudding Phang School Busan', '#PuddingPot', '#Fweeeagitbusan'",一或多人、美妝、美髮產品、護手霜、化妝品和文字的圖像.
13,7732,2024-11-15T09:51:27.000Z,1215,0,1,0,"['# 人氣歌謠', '# 인기가요', '#B1' #ZB1 ',' #Zerobaseone ',' #Hanyujin ',' # 한유진 ',' # 韓維辰 ','# 維辰', '# 波多 MC 的 的 日記', '# 뽀돌엠씨', '# 韓小兔美照來襲', '# 사랑한유진']",1 人的特寫.
14,88000,2024-11-07T09:26:27.000Z,1864,55,1,0,"['#extress', '#_physophy, '#ZB1' Øä', '#ZB1', '#ZB1', '#ZB1', '#ZEROBASE'",6 個人、美髮產品、護手霜、乳液和文字的圖像.
15,5037,2024-11-12T16:33:44.000Z,6368,8,0,1,"['#IV', '#IVE', '#autumn', '#gaeul', '#YUjin', '#yujin', '#ray', '#Rei', '#Leeds', '#LIZ', '#isseo', '#leeseo']",
16,58000,2024-11-13T15:39:08.000Z,4372,17,1,0,[],2 個人和文字的圖像.
17,113000,2024-10-16T11:27:04.000Z,3,82,0,1,"['#lunluninkr', '#black and white chef', '#black and white chef explore shop fun', '#Seoul food', '#Zheng Zhishan', '#[[']]",
18,159000,2024-11-12T05:30:08.000Z,14000,32,1,0,"['#SHEBEAUTY', '#Minji', '#NEWJEANS', '#NEWJEANSMINJI'",2 個人和文字的圖像.
19,7062,2024-11-11T13:00:26.000Z,108,0,1,0,"['#Intern lazy bag', '#[[', '#administrative assistant', '#[[' ','#administrative staff ','#training plan ','#software development ','#product test ' , '#,, Software Development', '#网,', '#,,', '#,,', '#content planning', '#,,,', '#, Assistant', '# Brand marketing ','#品 品 ',' #python ','#university ','#internship plan ','#lazy bag ','#dry goods ','#carefar ','#品 品 '' , '#Internship', '#interns', '#work', '#supplement post', '#starroid']]",雜誌、海報、道路和文字的卡通.
20,69000,2024-09-24T08:02:14.000Z,22000,24,0,1,"[#[[','#[[','#Variety show ','#fun ','#humorous', '#[', '#影', '#搞 [', '#影 sharing']]]",
21,160000,2024-10-15T11:34:31.000Z,3,231,0,1,"['#Seoul team', '#black and white chef', '#black and white chef cooking class war', '#black and white chef restaurant', '#black and white chef explore shop fun', '#흑백요리사', '# 흑백요리사식당 ']",
22,28000,2024-11-16T15:35:23.000Z,1847,6,0,1,"['ZHGHAO', '#zb11zhanghao', '#ZEROBASHI will', 'kimgyulin', keumiwoong', # # Hannah]",
23,273000,2024-11-16T17:43:40.000Z,54000,56,0,1,"['#dontoliver', '#nopole', '#dancechallenge', '#tiktokdance', '#lewkin', '#lewkiss']",
24,783000,2024-11-13T07:54:28.000Z,17000,41,1,0,[],一或多人、美妝、口紅、化妝品和文字的圖像.
25,69000,2024-09-27T08:13:03.000Z,67000,159,0,1,"[#[[','#[[','#Variety show ','#fun ','#humorous', '#[', '#影', '#搞 [', '#影 sharing']]]",
26,29000,2024-11-11T07:48:09.000Z,2802,12,1,0,[],1 人、毛髮和文字的圖像.
27,49000,2024-11-16T07:12:08.000Z,360,0,1,0,"['#Nail', '#nail chuffs', '#nail chuffs', '#nail chuffs', '#Winter nail', '#Brown nail', '#Ume cute', '#Yume's cute people', '#ribbon nail', '#cute'#Art Nail ','#I can't do it otaku ','#graffiti nails', '#I can't hide Otaku', '#Kuma Nail', '#3D Nail', '#Light blue nail', '#Christmas nail', '#Nailart', '#tweed nail', '#knit nail'",一或多人、指甲和文字的圖像.
28,11000,2024-11-16T15:43:27.000Z,2911,4,0,1,"['#[[[', '#Leaderofkkpop', '#kpop', '#Music', '#kmonstar', '#album shop', '#album', '#[[', '#星 [[' ' , '#,,,,']",
29,13000,2024-09-21T20:50:43.000Z,2457,6,0,1,"['# ZB1', '#ZerobaseoEn', '#Gimeless "",' #Timeless_tour ',' #Sunghansbin ',' #RenQuanrui ', '# zb1leader', 'ZB1Cstone', '# Rickyzb1', '# hanbinzb1', '# zb1sunghana', '# zb1cute', '# zb1cute', '# zb1cute', '#kpop', '# 5thgenkpop']",
30,197000,2024-09-25T11:01:34.000Z,18000,38,0,1,"['#[[', '#[[', '#[[', '#Atmosphere', '#[[']",
31,2330,2024-11-03T19:04:04.000Z,4573,5,0,1,"['#Zero Base One', '#Zebeon', '#Ricky', '#zerobaseone', '#zb1', '#ricky', '#沈 锐']",
32,18000,2024-10-01T13:40:33.000Z,3108,92,0,1,"['#japantravel', '#[[[', '#Uniqlo コ ー デ', '#Gu', '#Tutuanna', '#[[', '#[[', '#BicCamera', '# LOFTJAPAN ',' #aeonmall ',' #Costcojapan ','#l 轲 ','#激 ス ス ー パ ー ',' #lawson ',' #Dhcjapan ','#l l ',' #Ling ',' #KLOOKTT ravel '#I really want to go to Japan']",
33,37000,2024-11-13T08:59:20.000Z,171,0,1,0,"['#Taipei Nailon', '#[[甲', '#[美', '#[[', '#[[', '#[结 [', '# '##', '#', '#Triple nails','#','#小 ','#西 nails', '#西' ', '#小' ','#气 nail art ','#gentle nails', '#office worker nails']",一或多人、指甲和文字的圖像.
